index,gbvs_left,gbvs_right,deepgaze_left,deepgaze_right,idx_trial_subj
3067,536298.4,905412.1,482366.2437391961,638758.0472779258,8933
3068,546057.56,1068921.9,393526.4805549748,698138.0279561213,8982
3069,886181.9,810469.6,650001.804828541,496970.80755430105,9031
3070,1312931.6,1274017.0,863848.492423523,840926.2679864224,9080
3071,927042.5,555710.94,977869.2846145467,720201.7360008875,9129
3072,1305442.6,472167.6,800147.5121074077,472724.33015847986,9178
3073,1184776.0,927047.7,1339569.2217508075,229647.46927902795,9227
3074,833174.6,993820.6,464647.6127008108,807862.0453983945,9276
3075,1003288.3,1070476.9,546486.910299719,551363.9004220011,9325
3076,1314310.0,1083269.9,368056.03648618516,716772.9255488104,9374
3077,487959.25,905731.56,289089.7220195092,697272.2785660081,9423
3078,781388.0,679982.56,848040.162843058,625922.8588628515,9472
3079,1134795.2,1104448.0,790079.6146381218,705307.2167614064,9521
3080,964492.2,979503.44,794004.451537556,382379.23461793544,9570
3081,848517.5,1012507.0,405274.1632241818,419070.17977854924,9619
3082,908732.0,1240658.2,514402.66239559435,699386.6312096725,9668
3083,1194236.5,1529558.5,617267.8554908121,1303058.342138415,9717
3084,889033.0,401839.16,391984.1568109851,408039.39291870035,9766
3085,1251922.6,1323700.9,641232.7726760978,902693.0887396784,16
3086,819814.6,1087350.6,725271.7359038438,970963.0901068804,65
3087,1150309.0,1077338.5,683931.0838311852,865503.2395503895,114
3088,1128237.5,1222672.6,496970.5866898424,969021.047939919,163
3089,904250.5,517750.78,611052.2641947784,383210.1197646753,212
3090,864640.6,439681.56,822182.4705213485,510899.94086650165,261
3091,675032.8,958911.4,635466.1851166078,813417.2426335613,310
3092,607870.7,497218.5,555243.053618708,765581.3160451383,359
3093,912141.3,1279994.1,1039762.3693380695,829366.2885970051,408
3094,1134281.0,1092822.4,598213.8819537692,374308.39274086885,457
3095,1197549.5,693239.1,789616.221365185,276982.1896591282,506
3096,1204536.0,760055.5,703074.7995282183,566276.2041934665,555
3097,1044094.75,1290628.6,526763.4847126991,694769.2440449813,604
3098,1027254.56,807333.3,1125858.9654696372,914376.1928130876,653
3099,756177.6,518887.22,631331.7694542861,449093.04057060514,702
3100,1358835.4,1302830.1,1279632.3487990017,900949.5821733396,751
3101,685923.94,245976.8,585789.6767489337,430319.97536383104,800
3102,1606160.4,1421004.0,885372.6177514506,551678.1436560854,849
3103,1174856.2,821921.56,1025726.711852039,755878.1497883495,898
3104,557930.75,936872.1,665601.2998713924,553921.235751446,947
3105,927648.1,1219768.2,744178.6964775545,359534.28161151765,996
3106,702662.2,1263771.9,509156.82464561675,1241618.4107766103,1045
3107,1310096.5,1195831.2,885693.2424384644,1187372.5614088282,1094
3108,573102.2,667514.44,518757.6508885113,719730.9931236791,1143
3109,1132221.1,1311429.4,361378.437292615,864237.2100870304,1192
3110,1124497.4,612633.75,379252.31651127705,494766.9477087388,1290
3111,1019338.7,827502.5,777679.0264550372,260681.54017344848,1339
3112,1165334.9,890988.94,894083.5594417582,593552.0541667668,1388
3113,1244967.2,108974.7,1025669.6002379978,30606.84739904886,1437
3114,934631.1,1278439.6,626845.336723087,442311.0578615338,1486
3115,816560.0,1350244.9,509500.63679129974,518504.66554403445,1535
3116,887368.94,954425.1,807181.8983354997,703763.0375628152,1584
3117,1197793.6,1212795.4,647487.2749067933,685563.7784955328,1633
3118,881049.06,690271.44,492570.7456872196,974119.842212535,1682
3119,1372875.5,919637.25,651383.6054977406,651290.9811459298,1731
3120,1241583.0,1294115.0,641772.278056501,1351777.1511800347,1780
3121,1308189.9,1001683.5,745766.3078495498,443832.75732801587,1829
3122,1084683.5,1290125.5,610626.8788682666,900678.4030354966,1878
3123,1066750.1,1232704.9,672920.353092468,1054543.4642460698,1927
3124,955554.25,857413.7,929931.2381357264,576608.2007932272,1976
3125,803455.0,1125358.8,966897.2590291937,703830.6374891842,2025
3126,1243618.0,820306.5,789584.872722019,623585.5819404719,2074
3127,739822.6,1011512.2,435511.45280569186,490203.72920388967,2123
3128,1071058.4,1083106.1,1164020.1810290804,623011.5449613852,2172
3129,1307625.1,1001354.7,800277.7973432898,594445.7390602664,2221
3130,630062.4,1324613.1,744865.8723843622,506876.8718679714,2270
3131,713233.44,1452379.9,501660.0529910384,824392.0553960871,2319
3132,1148032.2,1131269.9,737959.7728773659,428659.95206067304,2368
3133,426397.88,856967.56,526253.7848526945,990469.6245033527,2417
3134,624039.25,1209972.8,225209.68374399425,864347.7685092024,2466
3135,575191.94,713673.56,964272.5188263824,767162.1113218248,2515
3136,1290110.6,532245.8,861272.5619641185,254513.68403511852,2564
3137,977775.5,841057.25,677519.0660398521,737174.5536923906,2613
3138,1125104.4,1055707.1,606128.6198953823,896354.1318670047,2662
3139,937110.1,1278670.4,791852.470170454,814279.545962552,2711
3140,1163767.0,1070492.0,450841.7837092477,624917.4013841605,2760
3141,883145.8,1062920.1,785339.4439581049,621770.4258338105,2809
3142,580362.75,1266453.1,282922.91623296536,641364.1885258979,2858
3143,793471.75,1025634.5,385042.15756282135,928672.0206249838,2907
3144,644580.56,759656.5,537203.1914114263,536497.1875846714,2956
3145,921420.2,1288545.4,767223.5668721779,336959.7733762156,3005
3146,1596338.6,1275871.1,1332942.8873327465,366853.10860150395,3054
3147,703963.4,1373464.1,369934.85828268353,824127.9593191546,3103
3148,538193.2,995175.8,302711.6150088159,650842.357703275,3152
3149,1057858.1,1126969.5,530019.5211408365,816806.052039921,3201
3150,984708.2,929407.1,493938.46072642313,759825.3139399029,3250
3151,1087096.1,1218938.9,963976.3116708277,552487.1463937274,3299
3152,619700.8,998560.3,286955.13618181716,813871.5921160835,3348
3153,1149825.8,1054854.9,965936.5367055852,782773.9928946052,3397
3154,1217144.4,959671.0,303458.83050233766,496877.4292126186,3446
3155,1112468.1,1060412.2,772496.1684295759,595812.3865323432,3495
3156,1257955.5,1389708.0,875817.9517915561,656126.419555349,3544
3157,803590.1,1107591.1,305231.46967097267,653000.6668085848,3593
3158,1401745.6,982291.1,385815.6509246628,1040094.3598779836,3642
3159,1214073.9,902991.3,1098875.779553004,673128.7638802873,3691
3160,921654.3,1064160.5,664413.1567467018,689181.4705832539,3740
3161,1090231.0,622880.2,997308.3646260771,593688.531784144,3789
3162,1019553.06,1168812.2,208734.63760665272,661180.9908472886,3838
3163,498554.62,1049205.4,491096.85887838074,554195.0860687825,3887
3164,766581.3,659364.8,346299.31422833004,339646.73952090176,3936
3165,929516.25,390392.9,648227.2838942028,496631.9639243631,3985
3166,1373450.2,886063.1,876073.6198951383,648606.8955468265,4034
3167,1295114.5,920319.6,455578.2914853325,758386.1852146824,4083
3168,442661.4,935452.9,499306.1521371373,786452.3648069886,4132
3169,806450.4,1239586.4,430330.2826345371,1118213.8978879924,4181
3170,1054483.9,1364439.5,1111346.07242627,549654.750878293,4230
3171,1314213.8,844239.25,692848.9307096677,939910.5782914992,4279
3172,781733.3,1465090.6,646381.363148945,613063.9202564998,4328
3173,1219587.1,613033.3,921202.9055085074,383365.6522275027,4377
3174,1279554.4,115336.984,529676.6859297383,39636.19853531766,4426
3175,570571.56,1339065.2,482528.6353986921,816428.9247239158,4475
3176,947712.75,769287.4,438423.8829481436,472849.3359424538,4524
3177,893672.6,1170395.9,495187.0913296059,536634.1691515101,4573
3178,1122576.1,875243.0,698489.1424311674,661084.8996693232,4622
3179,1100874.0,1155434.6,480299.3063013475,728219.5627575503,4671
3180,516380.5,453422.5,387192.62235605356,256331.94598711331,4720
3181,1342716.9,1359209.5,458470.5675373792,842057.5712037974,4769
3182,788909.56,942095.6,805096.4502306572,800549.6311440401,4818
3183,1263300.6,655917.44,564872.9894495601,916137.7922306341,4867
3184,1240355.2,144478.81,707414.7659844095,44577.33923306675,4916
3185,1045813.0,970016.5,648356.4427505004,833448.0894164576,4965
3186,692836.94,420726.12,847700.2259454144,875099.5695661093,5014
3187,1042821.25,1547708.0,641538.8470530736,634598.3127608912,5063
3188,1200509.9,1160213.0,551594.8689065049,929523.6188611431,5112
3189,1120840.0,1057344.9,537740.8148400708,674486.981469519,5161
3190,1365834.5,853177.6,698973.5682685702,368494.4749253677,5210
3191,1214738.0,1456336.4,640837.632931303,409639.1252636495,5259
3192,1072865.8,121554.15,625248.0895917121,56511.604265118076,5308
3193,958825.6,842929.8,334402.00870425696,678831.0784002049,5357
3194,1194029.9,1311995.5,955290.6044122395,664459.7414933383,5406
3195,1067314.9,1438640.8,422228.5149571942,830746.7259730925,5455
3196,977095.06,748542.06,873666.1027424497,658207.554406414,5504
3197,844031.7,613024.9,812646.4228769359,879281.2304244341,5553
3198,1194546.9,708592.1,831870.6997558969,695414.7609902467,5602
3199,1023967.0,818202.5,745949.2251677569,544986.5151720571,5651
3200,1135070.5,811671.56,490858.6798395431,964580.0631654701,5749
3201,702251.06,1084420.5,427851.55001768854,882964.3918032097,5798
3202,1332551.4,774126.7,1075743.7402174806,437962.892144043,5847
3203,980802.6,1061133.4,791698.9748550203,751042.3303383215,5896
3204,719408.4,1132159.9,396958.3750031413,428165.499505161,5945
3205,1328894.5,1458912.4,692360.7220825163,952409.6381124995,5994
3206,1109565.4,1189719.6,848777.7339765152,783376.9786173373,6043
3207,797673.56,817941.8,655685.5312093947,526445.8757107254,6092
3208,1419430.2,830087.0,946805.5725697901,556809.0777604787,6141
3209,1485057.6,1412163.9,965670.5761044453,710882.0159020298,6190
3210,882312.94,981997.9,465274.6059837719,467003.47819675563,6239
3211,922561.2,577541.0,447030.2674142183,497480.06129038526,6288
3212,1072932.6,870321.06,800786.6984402259,862194.6368563635,6337
3213,1267508.2,1001059.0,806259.0521008192,464915.06120483566,6386
3214,1263244.5,617696.06,819428.9649746876,407226.38400439225,6435
3215,1360986.0,1291843.0,842221.8038390108,641899.6780339943,6484
3216,513303.75,804815.25,438229.9764621627,679327.5672800627,6533
3217,718470.06,908444.6,301777.9334729851,852910.501148264,6582
3218,1210747.5,686589.94,392183.25404578587,537332.0758686465,6631
3219,535436.2,791738.4,491552.4646563292,410199.7935500018,6680
3220,1219540.4,848135.25,1043841.259351276,567320.386295038,6729
3221,992335.6,739654.4,1128041.3681383564,808281.5564221385,6778
3222,1028509.44,1479304.5,675257.3461601251,822401.7221169294,6827
3223,687743.94,834003.75,726415.5584525473,866658.3841777781,6876
3224,1063336.0,942679.7,662334.3379432878,190744.35142471944,6925
3225,1148888.4,1010557.5,514066.99296144216,989873.1595312264,6974
3226,627942.25,841254.0,409545.7317723619,794314.0380501995,7023
3227,1175635.8,951557.4,608197.9258268378,852561.1829731396,7072
3228,1265950.5,998268.8,573813.0224165149,654318.0656708588,7121
3229,1338090.5,1007675.1,857692.155049505,701034.9179676109,7170
3230,650901.4,959381.7,217959.20287565343,467587.45633940154,7219
3231,891757.9,677326.56,686351.413545048,517849.73561528296,7268
3232,1296445.8,879261.7,535394.1071078243,1122770.9701308985,7317
3233,783599.8,727931.25,695024.5918838002,643605.8905568717,7366
3234,963503.8,664782.6,682528.8201458466,757107.6003945159,7415
3235,624061.7,1037430.06,473629.71772265463,713812.54083256,7464
3236,697766.7,1024187.2,502641.9368490644,618357.7132648611,7513
3237,601596.94,1366907.5,713235.2699633777,950988.7348693663,7562
3238,1259248.4,698970.2,744219.915147049,554052.6464685658,7611
3239,1050518.6,1165405.5,571490.2407146685,759917.2988136674,7660
3240,1537845.6,1031332.0,909306.0061150959,730016.3413786595,7709
3241,998668.25,907626.4,582740.0337491516,411530.93693990534,7758
3242,1091770.9,901727.8,1435724.6624024254,712474.5904760679,7807
3243,1135637.6,1204864.8,685592.7496267834,707432.2585963205,7856
3244,826322.3,1020812.94,699112.5045035406,969659.1102097323,7905
3245,74527.17,1058649.8,40879.06935798837,728052.040239649,7954
3246,922053.6,674319.7,802119.0411608899,495558.2335012524,8003
3247,333648.3,780692.2,211074.65607887798,866788.0009240255,8052
3248,489707.66,725789.75,586997.1834376357,585112.8535556578,8101
3249,758978.06,724006.1,780827.0218662779,792533.0878670566,8150
3250,760362.0,1358925.6,435263.0797323102,850606.7522421817,8199
3251,647719.0,417379.97,725427.4263832261,524465.8134838771,8248
3252,1256666.5,776537.7,787440.3017392491,556064.587649299,8297
3253,1026765.5,1025489.4,691271.1749369947,1432693.6487829871,8346
3254,1417800.9,887469.8,737734.5421582985,516326.2752113117,8395
3255,661634.3,803637.6,843038.0939107706,1121588.7555342996,8444
3256,651689.2,955365.6,455778.01674626453,697315.404466023,8493
3257,1023831.4,1257470.2,650597.1927074911,874021.6241629753,8542
3258,964047.5,1231613.5,1070194.4067682247,979714.4081036334,8591
3259,1025732.25,490847.06,598689.7800998413,449209.2615202803,8640
3260,1022228.3,1022138.3,560507.2871733701,719577.9228377545,8689
3261,677424.9,1127721.8,406829.15666126815,707738.7565384414,8738
3262,590815.1,1179629.4,625262.1161220332,817198.4320511777,8787
3263,887992.75,1103666.9,756469.596004634,467574.52282221784,8836
3264,1025028.5,1385642.2,528561.7770905005,618681.324922649,8885
3265,1033707.9,1438768.6,401139.3367361402,850239.8030571538,8934
3266,1462699.9,800749.6,737445.7912751158,294585.36149147304,8983
3267,1086461.1,1216443.8,659792.0282552564,690846.8724350439,9032
3268,1506942.2,1031811.25,787297.222336888,402924.8433550343,9081
3269,1254131.0,1305075.8,577933.6908097545,1491681.2845629328,9130
3270,763726.75,494431.94,1124889.696874097,752821.8122079924,9179
3271,958841.3,878447.0,698170.605194133,1228457.8499154786,9228
3272,432149.53,1132406.9,211124.65879441577,698277.5223620544,9277
3273,1388845.5,1113417.0,773243.6700435315,708463.9286840224,9375
3274,1082867.4,527492.2,682322.7749863942,582921.5939466191,9424
3275,682737.06,808303.3,1294782.5424004113,728699.8856582541,9473
3276,742092.5,429925.12,848299.3116896536,539040.8452859689,9522
3277,1327728.4,1469727.4,826306.3336439284,1032773.5301955477,9571
3278,730908.5,948790.5,210777.33462052327,618370.940854516,9620
3279,835601.1,910896.94,372617.5741861199,858721.6585640885,9669
3280,622463.56,1342082.8,461933.76281204814,1035965.1976982555,9718
3281,340319.28,1502789.0,37660.303384713916,498078.5659499578,9767
3282,1227126.8,922263.8,844078.5002691996,558852.0827446263,17
3283,968939.7,647799.0,693033.7213813214,669817.4254278138,66
3284,1374457.0,1357384.4,1165941.67043987,467499.90880058386,115
3285,243105.9,657778.44,409795.7825310329,486593.8540860976,164
3286,738751.2,1167295.2,684367.3708611878,817337.9599038652,213
3287,1388024.5,877265.7,414181.52227465797,372229.84020453814,262
3288,1395512.0,865931.4,564782.8743489792,520821.1510964051,311
3289,1285466.0,960522.44,875803.6715166866,690008.3812722726,360
3290,1241800.4,1171625.4,935555.2494620219,521512.05511993496,409
3291,654501.6,1074264.9,496409.3350356296,666708.8066519337,458
3292,915302.0,1115640.9,641749.5442610158,654346.4180707772,507
3293,970688.1,769287.5,490837.5162252387,546716.2721158369,556
3294,530313.3,638072.25,496427.07925639197,719669.9826048798,605
3295,939020.9,908021.06,631603.5878046184,701483.3107608068,654
3296,848125.2,1100438.8,410505.6098100318,1187261.63678799,703
3297,812504.5,805484.1,734538.8287196154,439566.9623945316,752
3298,898071.44,1220330.2,433031.4272146589,841249.4341135616,801
3299,927631.44,1319916.8,845042.2434251374,952543.5840568305,850
3300,1071004.1,1179578.5,892710.8744609471,1121366.4372686995,899
3301,1037712.75,847447.5,820274.7366902776,690875.8804526787,948
3302,728356.4,392855.44,340302.19655927597,481782.8263714924,997
3303,552743.2,953753.94,364242.6978833784,948965.6143892965,1046
3304,1064019.4,1470270.5,494466.3255121763,835007.4548107611,1095
3305,981419.75,763472.44,580178.9457786869,1039958.8291260293,1144
3306,1388867.9,298011.56,380071.64472335734,32149.536458181472,1193
3307,1343980.0,1148827.8,1182826.2892039241,810779.7810315365,1242
3308,935654.1,1252830.1,330183.85012213746,409762.58521140827,1291
3309,1317843.5,849220.0,819391.3885945076,552520.7062450598,1340
3310,1101701.2,854407.94,1118512.4154807588,529428.3329863305,1389
3311,750306.2,955864.2,808309.0792008437,703822.3415989103,1438
3312,999232.1,1167798.4,935393.5630010313,662524.107782606,1536
3313,330172.0,798123.56,345322.589757404,487185.6133234931,1585
3314,1388559.1,295729.25,380066.8274578078,35550.52689421368,1634
3315,854685.1,1109191.0,428444.60812778695,498534.01331885543,1683
3316,1336910.8,1287812.1,1005006.4790227424,763660.6277176541,1732
3317,1271647.8,933234.2,801668.6968362964,584972.6943540802,1781
3318,631429.6,1018327.44,387143.6863204076,661231.4262451282,1830
3319,1141503.8,891668.7,629125.0943775538,497226.58072529803,1879
3320,855718.9,955904.5,932854.0312613378,550822.2438325658,1928
3321,898491.4,425521.78,490725.13857431733,490721.03111763514,1977
3322,850400.0,1215325.2,857568.3971831516,596422.094740927,2026
3323,86707.555,1152481.2,41916.09625304743,707905.0922395682,2075
3324,793945.44,1197303.5,649265.4614355527,799652.4277149226,2124
3325,1144307.8,800768.4,660750.1138493586,466808.66739644995,2173
3326,866931.7,994246.25,965770.3298325061,731910.0558624372,2222
3327,1256966.2,793506.56,806229.8940462272,400936.1600149924,2271
3328,554047.2,745337.7,744031.6094682348,612226.2624331317,2320
